Data Start: 2025-10-04 12:06:26
Data End: 2025-10-04 12:26:42
Devicename: Multi Plankton Sampler MPS
IdentNo.: 5715

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: 3.067929E+3  Cal1: -5.655204E-2  Cal2: 5.574653E-7  Cal3: -3.003592E+0  Cal4: 1.484468E-4  Cal5: -1.375348E-9  Cal6: -2.595825E-1  Cal7: 7.258593E-2  Cal8: 1.46553E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0 to 9.9

Flow out [m/s]
Range1: 0.0 to 9.9

Flow ratio [%]
Range1: 0.00 to 200.00

Temperature [°C]
Range1: -2.000 to 32.000  Cal0: -2.43644E+0  Cal1: 5.90671E-4  Cal2: 0E+0

Conductivity [mS/cm]
Range1: 0.000 to 65.000  Cal0: -3.29545E-1  Cal1: 1.17396E-3  Cal2: 6.6904E-11

Salinity [PSU]
Range1: 0.000 to 94.000

Sound Vel. [m/s]
Range1: 1400.00 to 1600.00

Density [kg/m³]
Range1: 900.00 to 1100.00

Spec. Cond. [mS/cm]
Range1: 0.000 to 65.000

Header Comment

Ship:	James Cook	
Cruise:	JC28302	
Station: RB_d		
Cast:	4	
Position: 42 52.677 N 65 18.774 W		
Operator: C. Johnson		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Temperature [°C]	Conductivity [mS/cm]	Salinity [PSU]	Sound Vel. [m/s]	Density [kg/m³]	Spec. Cond. [mS/cm]	Latitude	Longitude	UTC	Comments  [Index]
12:25:34	3	3.7	14	0.1	0.1	100.00	17.482	41.198	31.414	1510.24	1022.67	48.484	42°53'57.97'' N	65°09'47.56'' W	2025-10-04 15:25:39	
12:25:35	3	3.5	14	0.3	0.1	300.00	17.478	41.189	31.409	1510.22	1022.66	48.478	42°53'57.97'' N	65°09'47.54'' W	2025-10-04 15:25:40	
12:25:36	3	3.4	14	0.1	0.1	100.00	17.483	41.197	31.412	1510.24	1022.67	48.482	42°53'57.97'' N	65°09'47.54'' W	2025-10-04 15:25:41	
12:25:37	3	3.4	14	0.1	0.0	0.00	17.483	41.188	31.404	1510.23	1022.66	48.471	42°53'57.97'' N	65°09'47.53'' W	2025-10-04 15:25:42	
12:25:38	3	3.2	14	0.1	0.1	100.00	17.480	41.193	31.411	1510.22	1022.66	48.480	42°53'57.96'' N	65°09'47.52'' W	2025-10-04 15:25:43	
12:25:39	3	2.9	14	0.3	0.3	100.00	17.473	41.201	31.423	1510.21	1022.67	48.498	42°53'57.96'' N	65°09'47.51'' W	2025-10-04 15:25:44	
12:25:40	3	2.6	14	0.4	0.3	133.33	17.472	41.208	31.430	1510.21	1022.68	48.507	42°53'57.96'' N	65°09'47.50'' W	2025-10-04 15:25:45	
12:25:41	3	2.4	14	0.3	0.3	100.00	17.477	41.196	31.416	1510.21	1022.66	48.487	42°53'57.95'' N	65°09'47.49'' W	2025-10-04 15:25:46	
12:25:42	3	2.4	14	0.3	0.1	300.00	17.482	41.201	31.416	1510.22	1022.66	48.487	42°53'57.95'' N	65°09'47.48'' W	2025-10-04 15:25:47	
12:25:43	3	2.5	14	0.3	0.1	300.00	17.480	41.189	31.408	1510.21	1022.66	48.475	42°53'57.95'' N	65°09'47.48'' W	2025-10-04 15:25:48	
12:25:44	3	2.3	14	0.1	0.1	100.00	17.478	41.202	31.420	1510.21	1022.67	48.493	42°53'57.95'' N	65°09'47.47'' W	2025-10-04 15:25:49	
12:25:45	3	2.1	14	0.1	0.2	50.00	17.477	41.195	31.415	1510.20	1022.66	48.486	42°53'57.95'' N	65°09'47.47'' W	2025-10-04 15:25:50	
12:25:46	3	2.1	14	0.2	0.2	100.00	17.480	41.198	31.416	1510.21	1022.66	48.487	42°53'57.95'' N	65°09'47.47'' W	2025-10-04 15:25:51	
12:25:47	3	2.3	14	0.2	0.2	100.00	17.470	41.186	31.413	1510.18	1022.66	48.484	42°53'57.94'' N	65°09'47.47'' W	2025-10-04 15:25:52	
12:25:48	3	2.4	14	0.2	0.2	100.00	17.472	41.190	31.415	1510.19	1022.67	48.486	42°53'57.94'' N	65°09'47.46'' W	2025-10-04 15:25:53	
12:25:49	3	2.1	14	0.2	0.1	200.00	17.470	41.193	31.419	1510.18	1022.67	48.492	42°53'57.94'' N	65°09'47.45'' W	2025-10-04 15:25:54	
12:25:50	3	2.3	14	0.2	0.1	200.00	17.470	41.186	31.413	1510.18	1022.66	48.484	42°53'57.94'' N	65°09'47.45'' W	2025-10-04 15:25:55	
12:25:51	3	2.2	14	0.1	0.1	100.00	17.478	41.198	31.417	1510.21	1022.66	48.489	42°53'57.94'' N	65°09'47.44'' W	2025-10-04 15:25:56	
12:25:52	3	1.9	15	0.2	0.2	100.00	17.476	41.196	31.417	1510.20	1022.66	48.488	42°53'57.94'' N	65°09'47.44'' W	2025-10-04 15:25:57	
12:25:53	3	2.2	15	0.3	0.3	100.00	17.475	41.202	31.423	1510.20	1022.67	48.496	42°53'57.94'' N	65°09'47.44'' W	2025-10-04 15:25:58	
12:25:54	3	2.1	15	0.3	0.2	150.00	17.471	41.197	31.422	1510.19	1022.67	48.495	42°53'57.94'' N	65°09'47.44'' W	2025-10-04 15:25:59	
12:25:55	4	2.2	0	0.2	0.2	100.00	17.472	41.202	31.425	1510.20	1022.67	48.500	42°53'57.94'' N	65°09'47.44'' W	2025-10-04 15:26:00	
12:25:56	4	2.3	0	0.1	0.2	50.00	17.474	41.195	31.418	1510.20	1022.67	48.489	42°53'57.94'' N	65°09'47.44'' W	2025-10-04 15:26:01	
12:25:57	4	2.4	0	0.1	0.1	100.00	17.473	41.199	31.423	1510.20	1022.67	48.496	42°53'57.94'' N	65°09'47.43'' W	2025-10-04 15:26:02	
12:25:58	4	2.2	0	0.3	0.2	150.00	17.474	41.202	31.424	1510.20	1022.67	48.498	42°53'57.94'' N	65°09'47.42'' W	2025-10-04 15:26:03	
12:25:59	4	2.1	0	0.3	0.3	100.00	17.476	41.203	31.423	1510.20	1022.67	48.497	42°53'57.94'' N	65°09'47.42'' W	2025-10-04 15:26:04	
12:26:00	4	2.0	0	0.2	0.1	200.00	17.477	41.193	31.414	1510.20	1022.66	48.484	42°53'57.94'' N	65°09'47.41'' W	2025-10-04 15:26:05	
12:26:01	4	2.1	0	0.1	0.1	100.00	17.478	41.199	31.419	1510.21	1022.66	48.490	42°53'57.94'' N	65°09'47.41'' W	2025-10-04 15:26:06	
12:26:02	4	2.1	0	0.1	0.1	100.00	17.477	41.203	31.422	1510.21	1022.67	48.496	42°53'57.94'' N	65°09'47.41'' W	2025-10-04 15:26:07	
12:26:03	4	2.4	0	0.1	0.3	33.33	17.476	41.206	31.426	1510.21	1022.67	48.501	42°53'57.93'' N	65°09'47.40'' W	2025-10-04 15:26:08	
12:26:04	4	2.7	0	0.1	0.3	33.33	17.472	41.202	31.425	1510.20	1022.67	48.500	42°53'57.93'' N	65°09'47.39'' W	2025-10-04 15:26:09	
12:26:05	4	2.6	0	0.3	0.2	150.00	17.472	41.206	31.429	1510.21	1022.68	48.506	42°53'57.92'' N	65°09'47.39'' W	2025-10-04 15:26:10	
12:26:06	4	2.2	0	0.6	0.3	200.00	17.476	41.199	31.420	1510.20	1022.67	48.492	42°53'57.92'' N	65°09'47.39'' W	2025-10-04 15:26:11	
12:26:07	4	2.1	0	0.5	0.3	166.67	17.477	41.205	31.424	1510.21	1022.67	48.498	42°53'57.92'' N	65°09'47.38'' W	2025-10-04 15:26:12	
12:26:08	4	2.3	0	0.1	0.1	100.00	17.475	41.206	31.427	1510.21	1022.67	48.502	42°53'57.92'' N	65°09'47.37'' W	2025-10-04 15:26:13	
12:26:09	4	2.4	0	0.1	0.1	100.00	17.472	41.201	31.424	1510.20	1022.67	48.498	42°53'57.92'' N	65°09'47.36'' W	2025-10-04 15:26:14	
12:26:10	4	2.4	0	0.1	0.1	100.00	17.470	41.197	31.422	1510.19	1022.67	48.496	42°53'57.91'' N	65°09'47.35'' W	2025-10-04 15:26:15	
12:26:11	4	2.4	0	0.1	0.1	100.00	17.472	41.201	31.424	1510.20	1022.67	48.499	42°53'57.91'' N	65°09'47.33'' W	2025-10-04 15:26:16	
12:26:12	4	2.3	0	0.2	0.1	200.00	17.471	41.201	31.425	1510.19	1022.67	48.500	42°53'57.91'' N	65°09'47.33'' W	2025-10-04 15:26:17	
12:26:13	4	2.1	0	0.2	0.1	200.00	17.470	41.195	31.420	1510.19	1022.67	48.493	42°53'57.90'' N	65°09'47.32'' W	2025-10-04 15:26:18	
12:26:14	5	2.3	0	0.1	0.1	100.00	17.472	41.198	31.422	1510.19	1022.67	48.496	42°53'57.90'' N	65°09'47.31'' W	2025-10-04 15:26:19	
12:26:15	5	2.4	0	0.1	0.1	100.00	17.473	41.198	31.422	1510.20	1022.67	48.495	42°53'57.89'' N	65°09'47.30'' W	2025-10-04 15:26:20	
12:26:16	5	2.5	0	0.1	0.1	100.00	17.472	41.191	31.416	1510.19	1022.67	48.488	42°53'57.89'' N	65°09'47.29'' W	2025-10-04 15:26:21	
12:26:17	5	2.3	0	0.1	0.1	100.00	17.471	41.201	31.425	1510.20	1022.67	48.500	42°53'57.89'' N	65°09'47.28'' W	2025-10-04 15:26:22	
12:26:18	5	2.2	0	0.1	0.1	100.00	17.471	41.196	31.421	1510.19	1022.67	48.494	42°53'57.88'' N	65°09'47.27'' W	2025-10-04 15:26:23	
12:26:19	5	2.3	0	0.1	0.1	100.00	17.471	41.196	31.421	1510.19	1022.67	48.494	42°53'57.88'' N	65°09'47.26'' W	2025-10-04 15:26:24	
12:26:20	5	2.3	0	0.1	0.1	100.00	17.472	41.193	31.418	1510.19	1022.67	48.490	42°53'57.88'' N	65°09'47.24'' W	2025-10-04 15:26:25	
12:26:21	5	2.5	0	0.1	0.1	100.00	17.473	41.189	31.413	1510.19	1022.66	48.483	42°53'57.87'' N	65°09'47.23'' W	2025-10-04 15:26:26	
12:26:22	5	2.4	0	0.2	0.0	0.00	17.473	41.198	31.422	1510.20	1022.67	48.495	42°53'57.87'' N	65°09'47.23'' W	2025-10-04 15:26:27	
12:26:23	5	2.2	0	0.3	0.1	300.00	17.473	41.198	31.422	1510.20	1022.67	48.495	42°53'57.86'' N	65°09'47.21'' W	2025-10-04 15:26:28	
12:26:24	5	2.3	0	0.3	0.1	300.00	17.473	41.196	31.420	1510.19	1022.67	48.492	42°53'57.86'' N	65°09'47.20'' W	2025-10-04 15:26:29	
12:26:25	5	2.3	0	0.1	0.1	100.00	17.472	41.191	31.416	1510.19	1022.67	48.487	42°53'57.85'' N	65°09'47.19'' W	2025-10-04 15:26:30	
12:26:26	5	2.3	0	0.1	0.1	100.00	17.472	41.195	31.419	1510.19	1022.67	48.491	42°53'57.85'' N	65°09'47.18'' W	2025-10-04 15:26:31	
12:26:27	5	2.3	0	0.1	0.0	0.00	17.470	41.193	31.419	1510.19	1022.67	48.492	42°53'57.85'' N	65°09'47.17'' W	2025-10-04 15:26:32	
12:26:28	5	2.4	0	0.1	0.1	100.00	17.470	41.199	31.424	1510.19	1022.67	48.499	42°53'57.85'' N	65°09'47.16'' W	2025-10-04 15:26:33	
12:26:29	5	2.5	0	0.1	0.3	33.33	17.472	41.196	31.420	1510.20	1022.67	48.493	42°53'57.84'' N	65°09'47.15'' W	2025-10-04 15:26:34	
12:26:30	5	2.3	0	0.3	0.3	100.00	17.469	41.203	31.428	1510.19	1022.68	48.504	42°53'57.84'' N	65°09'47.15'' W	2025-10-04 15:26:35	
12:26:31	5	2.3	0	0.3	0.3	100.00	17.468	41.199	31.426	1510.19	1022.67	48.502	42°53'57.83'' N	65°09'47.14'' W	2025-10-04 15:26:36	
12:26:32	5	2.4	0	0.2	0.2	100.00	17.472	41.201	31.424	1510.20	1022.67	48.498	42°53'57.83'' N	65°09'47.14'' W	2025-10-04 15:26:37	
12:26:33	5	2.5	0	0.1	0.1	100.00	17.472	41.197	31.421	1510.20	1022.67	48.495	42°53'57.83'' N	65°09'47.12'' W	2025-10-04 15:26:38	
12:26:34	5	2.3	0	0.1	0.1	100.00	17.472	41.202	31.425	1510.20	1022.67	48.500	42°53'57.83'' N	65°09'47.11'' W	2025-10-04 15:26:39	
12:26:35	5	2.2	0	0.3	0.1	300.00	17.473	41.199	31.422	1510.20	1022.67	48.495	42°53'57.82'' N	65°09'47.10'' W	2025-10-04 15:26:40	
12:26:36	5	2.3	0	0.2	0.2	100.00	17.477	41.208	31.426	1510.22	1022.67	48.500	42°53'57.82'' N	65°09'47.09'' W	2025-10-04 15:26:41	
12:26:37	5	2.5	0	0.2	0.3	66.67	17.477	41.208	31.426	1510.22	1022.67	48.500	42°53'57.82'' N	65°09'47.08'' W	2025-10-04 15:26:42	
12:26:38	5	2.6	1	0.2	0.3	66.67	17.477	41.204	31.423	1510.22	1022.67	48.497	42°53'57.82'' N	65°09'47.08'' W	2025-10-04 15:26:43	
12:26:39	5	2.4	1	0.3	0.2	150.00	17.476	41.206	31.426	1510.21	1022.67	48.500	42°53'57.82'' N	65°09'47.07'' W	2025-10-04 15:26:44	
12:26:40	5	2.2	1	0.3	0.1	300.00	17.475	41.202	31.423	1510.20	1022.67	48.496	42°53'57.82'' N	65°09'47.07'' W	2025-10-04 15:26:45	
12:26:41	5	2.0	1	0.3	0.1	300.00	17.474	41.197	31.420	1510.19	1022.67	48.492	42°53'57.82'' N	65°09'47.07'' W	2025-10-04 15:26:46	
12:26:42	5	1.9	1	0.1	0.1	100.00	17.474	41.202	31.423	1510.20	1022.67	48.497	42°53'57.81'' N	65°09'47.07'' W	2025-10-04 15:26:47	
